Feature,Mean_Diabetic,SD_Diabetic,Mean_NonDiabetic,SD_NonDiabetic,Levene_p,EqualVar,t,t_p,MannWhitney_U,MW_p,Cohens_d,AUC,OddsRatio,t_p_FDR,MW_p_FDR,Sig
meds_Heparin_Flush_(10_units/ml),0.543,0.505,0.338,0.477,0.2479,True,2.002,0.048,1370.0,0.0491,0.42,0.602,0.542,0.4324,0.5255,ns
dx_3051,0.143,0.355,0.234,0.393,0.2545,True,-1.146,0.2545,907.5,0.0374,-0.24,0.601,0.542,0.6841,0.5255,ns
vitals_item_220051,57.866,4.64,59.552,4.77,0.4622,True,-1.701,0.092,915.0,0.0935,-0.357,0.598,0.71,0.5177,0.5965,ns
labs_item_50983,137.385,4.513,138.427,2.92,0.0032,False,-1.234,0.2231,914.0,0.107,-0.293,0.598,0.456,0.6693,0.5965,ns
labs_item_51277,15.004,1.921,14.399,1.684,0.3287,True,1.629,0.1065,1359.0,0.1102,0.342,0.597,1.835,0.5191,0.5965,ns
dx_V5861,0.114,0.323,0.18,0.357,0.3631,True,-0.914,0.3631,922.0,0.0403,-0.192,0.595,0.542,0.7428,0.5255,ns
labs_item_51301,12.632,8.216,9.664,2.569,0.0036,False,2.083,0.0441,1352.0,0.122,0.564,0.594,1.294,0.4253,0.5965,ns
labs_item_50912,1.289,0.814,1.307,1.505,0.6278,True,-0.066,0.9475,1351.0,0.1237,-0.014,0.594,1.835,0.9954,0.5965,ns
labs_item_51248,29.401,2.322,30.235,2.404,0.8279,True,-1.674,0.0972,927.0,0.1291,-0.351,0.593,0.545,0.5191,0.601,ns
dx_V1582,0.171,0.382,0.253,0.403,0.3256,True,-0.988,0.3256,928.0,0.0635,-0.207,0.592,0.542,0.7027,0.5354,ns
labs_item_50947,0.76,0.252,0.92,0.539,0.5768,True,-1.659,0.1002,946.5,0.1029,-0.348,0.584,0.469,0.5191,0.5965,ns
labs_item_50882,24.482,3.458,25.11,2.56,0.0729,True,-1.031,0.3051,949.0,0.1742,-0.216,0.583,0.482,0.6841,0.6721,ns
meds_Magnesium_Sulfate,0.686,0.471,0.523,0.503,0.1184,True,1.575,0.1184,1322.5,0.1189,0.33,0.581,1.945,0.5326,0.5965,ns
dx_53081,0.143,0.355,0.182,0.357,0.598,True,-0.529,0.598,960.0,0.0959,-0.111,0.578,0.542,0.8775,0.5965,ns
labs_item_51250,89.229,5.845,91.692,6.528,0.6798,True,-1.865,0.0652,959.0,0.1983,-0.391,0.578,0.918,0.4351,0.6831,ns
meds_Aspirin,0.571,0.502,0.415,0.497,0.8999,True,1.493,0.1387,1315.0,0.139,0.313,0.578,0.542,0.5381,0.6254,ns
dx_42731,0.171,0.382,0.219,0.382,0.5553,True,-0.592,0.5553,963.0,0.1146,-0.124,0.577,0.542,0.8519,0.5965,ns
meds_Milk_of_Magnesia,0.2,0.406,0.354,0.482,0.1115,True,-1.606,0.1115,962.5,0.1121,-0.337,0.577,0.542,0.5191,0.5965,ns
labs_item_50863,102.096,36.898,94.59,42.473,0.6259,True,0.881,0.3804,1311.5,0.2083,0.185,0.576,1.283,0.7563,0.6831,ns
labs_item_50960,2.015,0.246,2.069,0.214,0.2413,True,-1.136,0.2587,964.5,0.2125,-0.238,0.576,0.65,0.6841,0.6831,ns
labs_item_51200,1.59,1.441,1.976,1.937,0.741,True,-1.035,0.3034,968.0,0.2217,-0.217,0.575,0.545,0.6841,0.6895,ns
labs_item_51222,10.86,2.13,11.103,1.555,0.1638,True,-0.653,0.5154,969.0,0.2247,-0.137,0.574,0.65,0.823,0.6895,ns
meds_OxycoDONE_(Immediate_Release)_,0.286,0.458,0.431,0.499,0.1572,True,-1.426,0.1572,972.5,0.1574,-0.299,0.573,0.542,0.5583,0.6438,ns
labs_item_50970,3.513,0.907,3.415,1.092,0.9563,True,0.452,0.6525,1301.5,0.2374,0.095,0.572,1.835,0.8935,0.7121,ns
dx_E785,0.371,0.49,0.163,0.328,0.0128,False,2.258,0.0283,1299.0,0.1567,0.532,0.571,0.542,0.4253,0.6438,ns
labs_item_51133,1.922,1.448,1.893,0.624,0.0553,True,0.137,0.8915,976.0,0.2026,0.029,0.571,0.455,0.9905,0.6831,ns
meds_Magnesium_Sulfate_Replacement_(Critical_Care_and_Oncology),0.571,0.502,0.431,0.499,0.9833,True,1.342,0.1828,1297.5,0.1829,0.281,0.57,0.542,0.6021,0.6796,ns
labs_item_51221,32.905,6.003,33.465,4.478,0.1637,True,-0.528,0.5987,987.0,0.2784,-0.111,0.566,0.773,0.8775,0.7552,ns
labs_item_50878,131.342,420.299,121.726,373.168,0.8842,True,0.118,0.9067,1000.0,0.3207,0.025,0.56,0.65,0.9905,0.7691,ns
labs_item_52075,10.176,5.667,8.4,2.383,0.0142,False,1.772,0.084,1273.0,0.2853,0.461,0.56,0.876,0.4929,0.7552,ns
meds_Metoprolol_Succinate_XL,0.229,0.426,0.108,0.312,0.1085,True,1.62,0.1085,1275.0,0.1094,0.34,0.56,0.542,0.5191,0.5965,ns
labs_item_50885,1.463,3.48,0.907,0.764,0.1707,True,1.237,0.2191,1004.0,0.3344,0.259,0.559,0.773,0.6693,0.7691,ns
meds_Calcium_Gluconate,0.343,0.482,0.462,0.502,0.2558,True,-1.143,0.2558,1002.5,0.2556,-0.24,0.559,0.542,0.6841,0.7307,ns
meds_OxyCODONE_(Immediate_Release),0.257,0.443,0.138,0.348,0.1435,True,1.475,0.1435,1272.5,0.1441,0.309,0.559,0.542,0.5381,0.6276,ns
meds_Potassium_Chloride_Replacement_(Critical_Care_and_Oncology)_,0.314,0.471,0.2,0.403,0.2057,True,1.274,0.2057,1267.5,0.2058,0.267,0.557,0.542,0.6612,0.6831,ns
labs_item_50818,40.544,8.538,42.138,6.586,0.148,True,-1.039,0.3014,1008.5,0.3501,-0.218,0.557,0.793,0.6841,0.7691,ns
labs_item_51265,237.137,100.726,218.672,76.122,0.0721,True,1.031,0.3053,1267.0,0.3512,0.216,0.557,1.835,0.6841,0.7691,ns
dx_F329,0.114,0.323,0.094,0.266,0.7373,True,0.336,0.7373,1009.5,0.1863,0.071,0.556,0.542,0.9303,0.6796,ns
meds_Potassium_Chloride,0.743,0.443,0.631,0.486,0.26,True,1.133,0.26,1265.0,0.2598,0.238,0.556,1.647,0.6841,0.7307,ns
labs_item_50893,8.646,0.601,8.533,0.535,0.3819,True,0.962,0.3383,1263.5,0.3644,0.202,0.555,1.294,0.7027,0.7691,ns
labs_item_50971,4.15,0.324,4.121,0.433,0.2446,True,0.341,0.7336,1263.0,0.3663,0.072,0.555,1.294,0.9303,0.7691,ns
meds_Morphine_Sulfate,0.4,0.497,0.508,0.504,0.3821,True,-1.024,0.3082,1015.0,0.3078,-0.215,0.554,0.542,0.6841,0.7594,ns
dx_5990,0.171,0.382,0.167,0.342,0.9527,True,0.059,0.9527,1015.5,0.253,0.012,0.554,0.542,0.9954,0.7307,ns
meds_LORazepam,0.229,0.426,0.123,0.331,0.1733,True,1.372,0.1733,1257.5,0.1738,0.288,0.553,0.542,0.5848,0.6721,ns
labs_item_52172,50.249,5.544,49.282,5.362,0.6545,True,0.85,0.3974,1253.0,0.3763,0.178,0.551,0.96,0.7563,0.7691,ns
vitals_item_220052,77.523,5.018,80.071,12.003,0.4218,True,-1.199,0.2336,1021.0,0.3808,-0.251,0.551,1.029,0.671,0.7691,ns
meds_CefePIME,0.343,0.482,0.246,0.434,0.3091,True,1.022,0.3091,1247.5,0.3089,0.214,0.548,0.542,0.6841,0.7594,ns
dx_E669,0.143,0.355,0.113,0.289,0.6529,True,0.451,0.6529,1030.0,0.2849,0.095,0.547,0.542,0.8935,0.7552,ns
vitals_item_220050,114.74,8.254,116.291,9.417,0.6181,True,-0.819,0.4145,1033.0,0.432,-0.172,0.546,1.018,0.7563,0.7811,ns
meds_Metoprolol_Tartrate,0.6,0.497,0.508,0.504,0.3821,True,0.878,0.3821,1242.5,0.3817,0.184,0.546,1.438,0.7563,0.7691,ns
vitals_item_220045,86.524,12.796,88.789,12.58,0.911,True,-0.853,0.3955,1035.0,0.461,-0.179,0.545,0.918,0.7563,0.7811,ns
dx_I10,0.2,0.406,0.186,0.357,0.8606,True,0.176,0.8606,1036.0,0.3542,0.037,0.545,0.542,0.9759,0.7691,ns
dx_2724,0.457,0.505,0.342,0.433,0.2333,True,1.199,0.2333,1238.0,0.4171,0.251,0.544,0.542,0.671,0.7811,ns
dx_N179,0.286,0.458,0.105,0.268,0.0146,False,2.139,0.0377,1237.5,0.3493,0.521,0.544,0.542,0.4253,0.7691,ns
labs_item_50813,2.209,0.947,2.122,1.214,0.4962,True,0.367,0.7142,1237.0,0.4732,0.077,0.544,1.294,0.9271,0.7811,ns
vitals_item_220179,120.405,14.67,117.445,14.469,0.8007,True,0.971,0.334,1235.0,0.4833,0.204,0.543,1.09,0.7027,0.7811,ns
meds_Docusate_Sodium,0.714,0.458,0.8,0.403,0.3363,True,-0.966,0.3363,1040.0,0.3362,-0.203,0.543,0.624,0.7027,0.7691,ns
vitals_item_223761,98.432,0.543,98.511,0.646,0.2575,True,-0.616,0.5396,1042.0,0.4924,-0.129,0.542,0.918,0.8373,0.7811,ns
meds_HydrALAzine,0.371,0.49,0.292,0.458,0.4236,True,0.804,0.4236,1227.5,0.4234,0.168,0.54,0.542,0.7625,0.7811,ns
dx_4280,0.171,0.382,0.132,0.309,0.581,True,0.554,0.581,1050.5,0.4025,0.116,0.538,0.542,0.8775,0.7811,ns
meds_Gabapentin,0.2,0.406,0.123,0.331,0.309,True,1.023,0.309,1225.0,0.3094,0.214,0.538,0.542,0.6841,0.7594,ns
vitals_item_220277,96.719,1.597,96.626,1.495,0.7892,True,0.291,0.772,1222.5,0.5414,0.061,0.537,1.539,0.9448,0.8121,ns
dx_41401,0.229,0.426,0.205,0.37,0.7773,True,0.284,0.7773,1056.5,0.4702,0.059,0.536,0.542,0.9448,0.7811,ns
dx_311,0.286,0.458,0.123,0.29,0.032,False,1.908,0.0622,1220.0,0.4464,0.456,0.536,0.542,0.4351,0.7811,ns
dx_I2510,0.257,0.443,0.086,0.242,0.0142,False,2.116,0.0399,1217.0,0.4445,0.524,0.535,0.542,0.4253,0.7811,ns
meds_Ranitidine,0.286,0.458,0.215,0.414,0.4373,True,0.78,0.4373,1217.5,0.4374,0.164,0.535,0.542,0.7768,0.7811,ns
vitals_item_220739,3.484,0.728,3.446,0.694,0.8906,True,0.256,0.7987,1216.5,0.5657,0.054,0.535,1.294,0.9519,0.8139,ns
dx_I4891,0.257,0.443,0.086,0.242,0.0142,False,2.116,0.0399,1217.0,0.4445,0.524,0.535,0.542,0.4253,0.7811,ns
meds_Potassium_Chloride_Replacement_(Critical_Care_and_Oncology),0.286,0.458,0.354,0.482,0.4945,True,-0.686,0.4945,1060.0,0.4945,-0.144,0.534,0.542,0.818,0.7811,ns
labs_item_50954,442.885,505.928,406.124,297.955,0.2571,True,0.458,0.6482,1060.5,0.5667,0.096,0.534,0.568,0.8935,0.8139,ns
labs_item_52069,0.079,0.15,0.051,0.02,0.1453,True,1.481,0.1417,1212.0,0.5581,0.311,0.533,0.82,0.5381,0.8139,ns
meds_Vancomycin,0.543,0.505,0.477,0.503,0.8519,True,0.624,0.5342,1212.5,0.5342,0.131,0.533,1.294,0.8373,0.811,ns
dx_27800,0.171,0.382,0.115,0.289,0.4097,True,0.828,0.4097,1068.0,0.4976,0.174,0.531,0.542,0.7563,0.7811,ns
meds_Senna,0.8,0.406,0.738,0.443,0.4969,True,0.682,0.4969,1207.5,0.4972,0.143,0.531,1.371,0.818,0.7811,ns
dx_F419,0.171,0.382,0.115,0.289,0.4097,True,0.828,0.4097,1068.0,0.4976,0.174,0.531,0.542,0.7563,0.7811,ns
labs_item_52073,0.196,0.196,0.148,0.062,0.008,False,1.398,0.1703,1205.0,0.5959,0.378,0.53,0.769,0.5848,0.8468,ns
vitals_item_220180,62.802,9.164,64.872,9.249,0.9469,True,-1.071,0.2866,1071.5,0.636,-0.225,0.529,0.773,0.6841,0.8851,ns
dx_Z87891,0.2,0.406,0.152,0.326,0.5182,True,0.649,0.5182,1071.0,0.5347,0.136,0.529,0.542,0.823,0.811,ns
meds_Lisinopril,0.257,0.443,0.2,0.403,0.5154,True,0.653,0.5154,1202.5,0.5159,0.137,0.529,0.542,0.823,0.8006,ns
meds_Acetaminophen,0.857,0.355,0.8,0.403,0.4831,True,0.704,0.4831,1202.5,0.4837,0.148,0.529,1.426,0.818,0.7811,ns
dx_40390,0.257,0.443,0.104,0.267,0.0331,False,1.874,0.0671,1199.5,0.5575,0.453,0.527,0.542,0.4351,0.8139,ns
meds_Heparin,0.914,0.284,0.862,0.348,0.4439,True,0.769,0.4439,1197.5,0.4449,0.161,0.526,1.561,0.7783,0.7811,ns
meds_Furosemide,0.571,0.502,0.523,0.503,0.6476,True,0.459,0.6476,1192.5,0.6482,0.096,0.524,1.208,0.8935,0.893,ns
labs_item_50861,119.576,425.807,72.244,119.76,0.3802,True,0.84,0.4031,1083.0,0.6955,0.176,0.524,1.09,0.7563,0.9116,ns
labs_item_50804,24.457,4.738,24.918,2.982,0.0192,False,-0.522,0.6039,1087.5,0.7189,-0.125,0.522,0.751,0.8775,0.9243,ns
meds_Pantoprazole,0.429,0.502,0.385,0.49,0.6725,True,0.424,0.6725,1187.5,0.6733,0.089,0.522,0.542,0.9078,0.909,ns
meds_Amiodarone,0.229,0.426,0.185,0.391,0.6045,True,0.52,0.6045,1187.5,0.6056,0.109,0.522,0.542,0.8775,0.8517,ns
meds_Neutra-Phos,0.343,0.482,0.385,0.49,0.6836,True,-0.409,0.6836,1090.0,0.6846,-0.086,0.521,0.542,0.9138,0.9116,ns
labs_item_50820,7.376,0.047,7.368,0.061,0.6149,True,0.685,0.4948,1182.5,0.7465,0.144,0.52,0.984,0.818,0.9418,ns
labs_item_51678,11.37,2.508,10.895,3.361,0.7042,True,0.732,0.4658,1176.0,0.7449,0.154,0.517,0.888,0.8062,0.9418,ns
vitals_item_220181,76.547,9.154,77.037,9.518,0.9832,True,-0.249,0.8038,1177.0,0.7781,-0.052,0.517,1.09,0.9519,0.9508,ns
dx_Z955,0.143,0.355,0.044,0.174,0.0646,True,1.869,0.0646,1100.0,0.6892,0.392,0.516,0.542,0.4351,0.9116,ns
labs_item_50934,24.513,7.435,29.261,18.478,0.3429,True,-1.455,0.1488,1101.0,0.7579,-0.305,0.516,0.856,0.543,0.9474,ns
labs_item_52074,1.06,0.967,0.863,0.248,0.2231,True,1.554,0.1235,1173.0,0.7818,0.326,0.516,0.649,0.5379,0.9508,ns
dx_4019,0.486,0.507,0.447,0.456,0.2965,True,0.387,0.6995,1171.0,0.7922,0.081,0.515,0.813,0.9252,0.9549,ns
meds_Sodium_Chloride_0.9%__Flush,1.0,0.0,0.969,0.174,0.2993,True,1.043,0.2993,1172.5,0.3039,0.219,0.515,2.795,0.6841,0.7594,ns
meds_Influenza_Vaccine_Quadrivalent,0.4,0.497,0.431,0.499,0.769,True,-0.294,0.769,1102.5,0.7706,-0.062,0.515,0.542,0.9448,0.9508,ns
meds_Piperacillin-Tazobactam,0.2,0.406,0.169,0.378,0.7059,True,0.378,0.7059,1172.5,0.7079,0.079,0.515,0.542,0.9252,0.9189,ns
labs_item_50802,-1.366,3.832,-1.165,2.866,0.1362,True,-0.298,0.7664,1108.5,0.8358,-0.062,0.513,0.769,0.9448,0.9727,ns
meds_Torsemide,0.086,0.284,0.062,0.242,0.6552,True,0.448,0.6552,1165.0,0.6589,0.094,0.512,0.542,0.8935,0.8984,ns
meds_Multivitamins,0.314,0.471,0.292,0.458,0.8213,True,0.227,0.8213,1162.5,0.8235,0.047,0.511,0.542,0.9558,0.9727,ns
meds_Albuterol_0.083%_Neb_Soln,0.314,0.471,0.292,0.458,0.8213,True,0.227,0.8213,1162.5,0.8235,0.047,0.511,0.542,0.9558,0.9727,ns
meds_Polyethylene_Glycol,0.343,0.482,0.323,0.471,0.8429,True,0.199,0.8429,1160.0,0.8452,0.042,0.51,0.542,0.9726,0.9753,ns
meds_Acetaminophen_IV,0.571,0.502,0.554,0.501,0.8675,True,0.167,0.8675,1157.5,0.8698,0.035,0.509,1.069,0.9759,0.9868,ns
dx_E039,0.2,0.406,0.065,0.211,0.031,False,1.836,0.0731,1158.5,0.8348,0.459,0.509,0.542,0.4487,0.9727,ns
meds_Lorazepam,0.371,0.49,0.354,0.482,0.863,True,0.173,0.863,1157.5,0.8654,0.036,0.509,0.542,0.9759,0.9868,ns
labs_item_51279,3.699,0.674,3.697,0.566,0.4236,True,0.015,0.988,1124.0,0.9252,0.003,0.506,1.09,0.9954,0.9936,ns
meds_HYDROmorphone_(Dilaudid),0.457,0.505,0.446,0.501,0.9171,True,0.104,0.9171,1150.0,0.9198,0.022,0.505,0.542,0.9905,0.9936,ns
labs_item_51249,32.987,1.4,32.979,1.27,0.5095,True,0.031,0.9754,1148.5,0.9395,0.006,0.505,0.918,0.9954,0.9936,ns
dx_5849,0.229,0.426,0.136,0.309,0.2163,True,1.245,0.2163,1126.5,0.9213,0.261,0.505,0.542,0.6693,0.9936,ns
meds_Bisacodyl,0.657,0.482,0.646,0.482,0.9136,True,0.109,0.9136,1150.0,0.9164,0.023,0.505,1.04,0.9905,0.9936,ns
labs_item_51254,6.764,3.172,6.601,2.055,0.0169,False,0.276,0.7839,1146.5,0.951,0.065,0.504,1.147,0.9448,0.9936,ns
dx_2859,0.257,0.443,0.173,0.343,0.2925,True,1.058,0.2925,1129.5,0.9458,0.222,0.504,0.542,0.6841,0.9936,ns
labs_item_51146,0.468,0.483,0.457,0.351,0.9743,True,0.132,0.8953,1145.5,0.9567,0.028,0.504,1.005,0.9905,0.9936,ns
labs_item_51275,38.31,13.307,37.002,11.898,0.4014,True,0.503,0.6161,1144.0,0.9654,0.105,0.503,0.773,0.8849,0.9936,ns
meds_Propofol,0.486,0.507,0.492,0.504,0.9505,True,-0.062,0.9505,1130.0,0.9534,-0.013,0.503,0.542,0.9954,0.9936,ns
meds_Ondansetron,0.657,0.482,0.662,0.477,0.9651,True,-0.044,0.9651,1132.5,0.9684,-0.009,0.502,0.972,0.9954,0.9936,ns
labs_item_50862,3.507,0.519,3.55,0.624,0.6147,True,-0.347,0.7297,1132.0,0.9711,-0.073,0.502,0.698,0.9303,0.9936,ns
meds_Albumin_25%_(12.5g_/_50mL),0.171,0.382,0.169,0.378,0.978,True,0.028,0.978,1140.0,0.9823,0.006,0.501,0.542,0.9954,0.9936,ns
meds_PHENYLEPHrine,0.371,0.49,0.369,0.486,0.9829,True,0.021,0.9829,1140.0,0.9862,0.005,0.501,0.542,0.9954,0.9936,ns
meds_Warfarin,0.229,0.426,0.231,0.425,0.9804,True,-0.025,0.9804,1135.0,0.9842,-0.005,0.501,0.542,0.9954,0.9936,ns
meds_Fentanyl_Citrate,0.4,0.497,0.4,0.494,1.0,True,0.0,1.0,1137.5,1.0,0.0,0.5,0.542,1.0,1.0,ns
